flavor_aroma_id,flavor_aroma_description
0,Fruity
1,Berry
2,Strawberry
3,Raspberry
4,Blueberry
5,Blackberry
6,Dried Fruit
7,Raisin
8,Prune
9,Apple
10,Pear
11,Peach
12,Grape
13,Cherry
14,Pomegranate
15,Coconut
16,Pineapple
17,Citrus fruit
18,Lemon
19,Grapefruit
20,Orange
21,Lime
22,Alcohol
23,Whiskey
24,Winey
25,Fermented
26,Olive Oil
27,Raw
28,Under–ripe
29,Peapod
30,Green
31,Fresh
32,Dark Green
33,Vegetative
34,Hay-like
35,Herb-like
36,Beany
37,Musty/earthy
38,Musty/dusty
39,Moldy/damp
40,Phenolic
41,Animalic
42,Meaty/brothy
43,Woody
44,Tobacco
45,Pipe tobacco
46,Acrid
47,Ashy
48,Burnt
49,Smoky
50,Roasted
51,Brown
52,Floral
53,Rose
54,Jasmine
55,Chamomile
56,Black tea
57,Pungent
58,Pepper
59,Anise
60,Nutmeg
61,Brown spice
62,Cinnamon
63,Clove
64,Sweet
65,Molasses
66,Maple Syrup
67,Brown sugar
68,Caramelized
69,Chocolate
70,Cocoa
71,Dark Chocolate
72,Honey
73,Vanilla
